19.38 433.72439999999995 19.38
19.4 452.55999999999995 19.4
19.42 444.3964000000001 19.42
19.44 443.2336 19.44
19.46 444.07160000000005 19.46
19.48 455.91040000000004 19.48
19.5 450.75 19.5
19.52 455.5904 19.52
19.54 445.43159999999995 19.54
19.56 447.27359999999993 19.56
19.58 456.11639999999994 19.58
19.6 456.9600000000001 19.6
19.62 445.80440000000004 19.62
19.64 447.6496 19.64
19.66 453.4956 19.66
19.68 464.3424 19.68
19.7 451.18999999999994 19.7
19.72 452.0383999999999 19.72
19.74 453.8875999999999 19.74
19.76 467.73760000000004 19.76
19.78 460.5884000000001 19.78
19.8 469.44000000000005 19.8
19.82 454.2924 19.82
19.84 471.1456 19.84
19.86 463.9996 19.86
19.88 454.85439999999994 19.88
19.9 455.7099999999999 19.9
19.92 472.56640000000004 19.92
19.94 466.4236 19.94
19.96 466.2816 19.96
19.98 466.1404 19.98
20.0 477.0 20.0
